A normalised
8293.29 8.01989e-05
8301.3 8.16438e-05
8309.31 8.27349e-05
8317.32 8.42759e-05
8325.33 8.14256e-05
8333.33 7.93945e-05
8341.34 8.07985e-05
8349.35 7.83146e-05
8357.36 7.93853e-05
8365.37 7.7601e-05
8373.37 7.74901e-05
8381.38 8.02295e-05
8389.39 7.56382e-05
8397.4 7.66114e-05
8405.41 7.62171e-05
8413.41 7.73192e-05
8421.42 7.98729e-05
8429.43 7.45438e-05
8437.44 7.34949e-05
8445.45 7.2349e-05
8453.45 7.27683e-05
8461.46 7.54744e-05
8469.47 7.80964e-05
8477.48 7.57803e-05
8485.49 7.27226e-05
8493.49 7.1749e-05
8501.5 7.34502e-05
8509.51 7.41806e-05
8517.52 7.47112e-05
8525.53 7.28089e-05
8533.53 7.17089e-05
8541.54 7.23659e-05
8549.55 7.05124e-05
8557.56 7.06922e-05
8565.57 7.09808e-05
8573.57 7.05128e-05
8581.58 6.94628e-05
8589.59 6.98086e-05
8597.6 6.92386e-05
8605.61 7.119e-05
8613.61 7.25618e-05
8621.62 7.153e-05
8629.63 6.89751e-05
8637.64 7.0788e-05
8645.65 6.96253e-05
8653.65 6.8158e-05
8661.66 6.77286e-05
8669.67 6.66874e-05
8677.68 6.58579e-05
8685.69 6.78676e-05
8693.69 6.86364e-05
8701.7 6.71522e-05
8709.71 6.75273e-05
8717.72 6.46664e-05
8725.73 6.40277e-05
8733.73 6.48503e-05
8741.74 6.54987e-05
8749.75 6.33605e-05
8757.76 6.30344e-05
8765.77 6.19049e-05
8773.77 6.16266e-05
8781.78 6.21186e-05
8789.79 6.06985e-05
8797.8 6.2591e-05
8805.81 5.99063e-05
8813.81 5.81503e-05
8821.82 5.89948e-05
8829.83 5.88261e-05
8837.84 5.58693e-05
8845.85 5.74058e-05
8853.85 5.87124e-05
8861.86 5.80457e-05
8869.87 5.74976e-05
8877.88 5.69003e-05
8885.89 5.64333e-05
8893.89 5.55832e-05
8901.9 5.45399e-05
8909.91 5.43007e-05
8917.92 5.274e-05
8925.93 5.22143e-05
8933.93 5.18069e-05
8941.94 5.11512e-05
8949.95 5.05093e-05
8957.96 4.97102e-05
8965.97 5.13791e-05
8973.97 5.20931e-05
8981.98 5.0424e-05
8989.99 4.69628e-05
8998 4.67314e-05
9006.01 4.68106e-05
9014.01 4.71356e-05
9022.02 4.71909e-05
9030.03 4.60578e-05
9038.04 4.72714e-05
9046.05 4.54952e-05
9054.05 4.37375e-05
9062.06 4.32757e-05
9070.07 4.38347e-05
9078.08 4.28994e-05
9086.09 4.19152e-05
9094.09 4.18444e-05
9102.1 4.25273e-05
9110.11 4.28282e-05
9118.12 4.09356e-05
9126.13 3.90527e-05
9134.13 3.86075e-05
9142.14 3.92354e-05
9150.15 3.91809e-05
9158.16 3.77668e-05
9166.17 3.72426e-05
9174.17 3.6579e-05
9182.18 3.54983e-05
9190.19 3.43244e-05
9198.2 3.54516e-05
9206.21 3.51998e-05
9214.21 3.44192e-05
9222.22 3.36986e-05
9230.23 3.33875e-05
9238.24 3.14125e-05
9246.25 3.15959e-05
9254.25 3.06789e-05
9262.26 2.95616e-05
9270.27 3.22893e-05
9278.28 3.17033e-05
9286.29 3.19345e-05
9294.29 3.23153e-05
9302.3 3.21591e-05
9310.31 3.08795e-05
9318.32 3.06846e-05
9326.33 3.07081e-05
9334.33 3.05945e-05
9342.34 3.05243e-05
9350.35 3.08691e-05
9358.36 2.9419e-05
9366.37 2.99645e-05
9374.37 3.00592e-05
9382.38 2.93984e-05
9390.39 2.89194e-05
9398.4 3.02941e-05
9406.41 3.01933e-05
9414.41 2.91158e-05
9422.42 2.87724e-05
9430.43 3.10552e-05
9438.44 3.00005e-05
9446.45 2.95406e-05
9454.45 2.97131e-05
9462.46 3.03185e-05
9470.47 3.08398e-05
9478.48 2.84148e-05
9486.49 2.84589e-05
9494.49 2.85209e-05
9502.5 2.84521e-05
9510.51 2.89613e-05
9518.52 2.81663e-05
9526.53 2.7865e-05
9534.53 2.80928e-05
9542.54 2.80567e-05
9550.55 2.69215e-05
9558.56 2.63947e-05
9566.57 2.5359e-05
9574.57 2.53414e-05
9582.58 2.5581e-05
9590.59 2.47258e-05
9598.6 2.48302e-05
9606.61 2.38815e-05
9614.61 2.36505e-05
9622.62 2.40457e-05
9630.63 2.43341e-05
9638.64 2.44773e-05
9646.65 2.37222e-05
9654.65 2.31063e-05
9662.66 2.22221e-05
9670.67 2.05915e-05
9678.68 2.12801e-05
9686.69 2.06094e-05
9694.69 2.04886e-05
9702.7 2.0629e-05
9710.71 2.02362e-05
9718.72 2.01847e-05
9726.73 1.92498e-05
9734.73 1.88679e-05
9742.74 1.86758e-05
9750.75 1.79954e-05
9758.76 1.78308e-05
9766.77 1.77886e-05
9774.77 1.79467e-05
9782.78 1.76837e-05
9790.79 1.65725e-05
9798.8 1.66434e-05
9806.81 1.61146e-05
9814.81 1.60963e-05
9822.82 1.5894e-05
9830.83 1.47917e-05
9838.84 1.51045e-05
9846.85 1.51031e-05
9854.85 1.47188e-05
9862.86 1.45154e-05
9870.87 1.48787e-05
9878.88 1.42867e-05
9886.89 1.39833e-05
9894.89 1.38795e-05
9902.9 1.38823e-05
9910.91 1.38465e-05
9918.92 1.33678e-05
9926.93 1.30965e-05
9934.93 1.31046e-05
9942.94 1.29676e-05
9950.95 1.24215e-05
9958.96 1.24927e-05
9966.97 1.23798e-05
9974.97 1.21126e-05
9982.98 1.18826e-05
9990.99 1.18673e-05
9999 1.14558e-05
10007 1.13119e-05
10015 1.13306e-05
10023 1.14296e-05
10031 1.15154e-05
10039 1.14428e-05
10047 1.12026e-05
10055.1 1.12956e-05
10063.1 1.13874e-05
10071.1 1.11068e-05
10079.1 1.0546e-05
10087.1 1.10242e-05
10095.1 1.09075e-05
10103.1 1.04833e-05
10111.1 1.02709e-05
10119.1 1.0368e-05
10127.1 9.80044e-06
10135.1 9.8611e-06
10143.1 1.00084e-05
10151.2 9.75054e-06
10159.2 9.8045e-06
10167.2 9.95414e-06
10175.2 9.6735e-06
10183.2 9.49799e-06
10191.2 9.75424e-06
10199.2 9.54212e-06
10207.2 9.87264e-06
10215.2 9.67129e-06
10223.2 9.35115e-06
10231.2 9.26101e-06
10239.2 8.87559e-06
10247.2 9.06078e-06
10255.3 9.00326e-06
10263.3 8.8737e-06
10271.3 8.77716e-06
10279.3 8.22538e-06
10287.3 8.15573e-06
10295.3 8.08101e-06
10303.3 7.98349e-06
10311.3 7.8729e-06
10319.3 7.68119e-06
10327.3 7.02257e-06
10335.3 6.93668e-06
10343.3 6.98461e-06
10351.4 6.81796e-06
10359.4 6.65207e-06
10367.4 6.32918e-06
10375.4 6.15693e-06
10383.4 6.02681e-06
10391.4 5.82763e-06
10399.4 5.5165e-06
10407.4 5.647e-06
10415.4 5.42598e-06
10423.4 5.05842e-06
10431.4 4.7843e-06
10439.4 4.76435e-06
10447.4 4.53777e-06
10455.5 4.3242e-06
10463.5 4.11486e-06
10471.5 3.93145e-06
10479.5 3.89467e-06
10487.5 3.59158e-06
10495.5 3.41782e-06
10503.5 3.24077e-06
10511.5 3.00619e-06
10519.5 2.84157e-06
10527.5 2.6462e-06
10535.5 2.63518e-06
10543.5 2.64951e-06
10551.6 2.62071e-06
10559.6 2.59788e-06
10567.6 2.38885e-06
10575.6 2.35472e-06
10583.6 2.28743e-06
10591.6 2.12284e-06
10599.6 2.08511e-06
10607.6 2.04569e-06
10615.6 2.0333e-06
10623.6 1.98857e-06
10631.6 1.90007e-06
10639.6 1.8334e-06
10647.6 1.83597e-06
10655.7 1.75041e-06
10663.7 1.67415e-06
10671.7 1.64872e-06
10679.7 1.59123e-06
10687.7 1.61422e-06
10695.7 1.59846e-06
10703.7 1.54121e-06
10711.7 1.46551e-06
10719.7 1.42336e-06
10727.7 1.37125e-06
10735.7 1.36107e-06
10743.7 1.34743e-06
10751.8 1.30202e-06
10759.8 1.22037e-06
10767.8 1.15116e-06
10775.8 1.12269e-06
10783.8 1.07067e-06
10791.8 1.0014e-06
10799.8 1.02574e-06
10807.8 1.04639e-06
10815.8 1.08566e-06
10823.8 1.11407e-06
10831.8 1.12527e-06
10839.8 1.15128e-06
10847.8 1.21131e-06
10855.9 1.19904e-06
10863.9 1.18293e-06
10871.9 1.20377e-06
10879.9 1.25875e-06
10887.9 1.28442e-06
10895.9 1.30513e-06
10903.9 1.32144e-06
10911.9 1.34648e-06
10919.9 1.41003e-06
10927.9 0
10935.9 0
10943.9 0
10952 0
10960 0
10968 0
10976 0
10984 0
10992 0
11000 0
