A normalised
9205.0 4.358211164999999943e-01
9210.0 4.339313777500000135e-01
9215.0 4.320403737499999841e-01
9220.0 4.298796254999999733e-01
9225.0 4.278537493749999809e-01
9230.0 4.260051722500000082e-01
9235.0 4.241549081250000075e-01
9240.0 4.220395390000000746e-01
9245.0 4.201434739999999612e-01
9250.0 4.182461437499999657e-01
9255.0 4.162610075000000021e-01
9260.0 4.141893305000000081e-01
9265.0 4.122466211249999901e-01
9270.0 4.104736192499999770e-01
9275.0 4.084010987499999690e-01
9280.0 4.062867840000000119e-01
9285.0 4.044673486250000005e-01
9290.0 4.024786274999999636e-01
9295.0 4.005310679999999901e-01
9300.0 3.983758024999999869e-01
9305.0 3.965510952500000408e-01
9310.0 3.944785747500000328e-01
9315.0 3.925694355000000080e-01
9320.0 3.904158569999999773e-01
9325.0 3.886264068749999967e-01
9330.0 3.864734610000000181e-01
9335.0 3.846409513749999842e-01
9340.0 3.822904214999999772e-01
9345.0 3.806932834999999793e-01
9350.0 3.784240224999999569e-01
9355.0 3.764306621249999818e-01
9360.0 3.742815119999999829e-01
9365.0 3.724426761249999829e-01
9370.0 3.702943694999999980e-01
9375.0 3.682237468750000353e-01
9380.0 3.661535459999999964e-01
9385.0 3.641593421250000073e-01
9390.0 3.620895630000000587e-01
9395.0 3.598707421249999761e-01
9400.0 3.579884249999999990e-01
9405.0 3.558088678749999900e-01
9410.0 3.538513972500000326e-01
9415.0 3.515643817499999879e-01
9420.0 3.497523679999999247e-01
9425.0 3.476490187499999829e-01
9430.0 3.455106232499999819e-01
9435.0 3.433734929999999741e-01
9440.0 3.414149679999999853e-01
9445.0 3.394555994999999826e-01
9450.0 3.371799712499999879e-01
9455.0 3.352208136250000581e-01
9460.0 3.332608125000000587e-01
9465.0 3.311623133750000725e-01
9470.0 3.290988604999999789e-01
9475.0 3.270698212500000035e-01
9480.0 3.251421250000000041e-01
9485.0 3.230117427499999971e-01
9490.0 3.208826257499999279e-01
9495.0 3.188542191249999491e-01
9500.0 3.169905000000000084e-01
9505.0 3.147319526249999777e-01
9510.0 3.128015149999999744e-01
9515.0 3.106436779999999787e-01
9520.0 3.088405620000000407e-01
9525.0 3.065881300000000143e-01
9530.0 3.045286837500000288e-01
9535.0 3.025955047500000217e-01
9540.0 3.005360584999999807e-01
9545.0 2.984770339999999744e-01
9550.0 2.962951162499999902e-01
9555.0 2.945439575000000088e-01
9560.0 2.923328979999999522e-01
9565.0 2.904263302499999755e-01
9570.0 2.882482082499999709e-01
9575.0 2.864294874999999685e-01
9580.0 2.841939254999999998e-01
9585.0 2.823135472499999632e-01
9590.0 2.801687844999999899e-01
9595.0 2.783150174999999837e-01
9600.0 2.761715200000000037e-01
9605.0 2.742007642499999509e-01
9610.0 2.721442702499999866e-01
9615.0 2.701162853749999870e-01
9620.0 2.681161769999999556e-01
9625.0 2.660879812499999941e-01
9630.0 2.640048759999999994e-01
9635.0 2.621678091250000397e-01
9640.0 2.600033939999999433e-01
9645.0 2.579751982499999818e-01
9650.0 2.558937799999999596e-01
9655.0 2.540772089999999706e-01
9660.0 2.518382319999999952e-01
9665.0 2.499143724999999816e-01
9670.0 2.479888260000000233e-01
9675.0 2.460104787500000112e-01
9680.0 2.439552499999999569e-01
9685.0 2.419004429999999928e-01
9690.0 2.399208304999999875e-01
9695.0 2.378909477499999980e-01
9700.0 2.358120599999999900e-01
9705.0 2.338554738749999973e-01
9710.0 2.317772187500000136e-01
9715.0 2.297952866249999559e-01
9720.0 2.276942159999999771e-01
9725.0 2.257585474999999620e-01
9730.0 2.236585312499999867e-01
9735.0 2.218130703750000043e-01
9740.0 2.196676340000000005e-01
9745.0 2.177051433749999931e-01
9750.0 2.155846312499999640e-01
9755.0 2.136432691249999516e-01
9760.0 2.116123319999999586e-01
9765.0 2.095596337499999740e-01
9770.0 2.075720079999999745e-01
9775.0 2.054555024999999979e-01
9780.0 2.035308405000000043e-01
9785.0 2.014158111250000105e-01
9790.0 1.994267092499999450e-01
9795.0 1.973342844999999568e-01
9800.0 1.954054049999999765e-01
9805.0 1.932335272499999812e-01
9810.0 1.913824137500000078e-01
9815.0 1.892130664999999989e-01
9820.0 1.872799695000000042e-01
9825.0 1.851716881249999558e-01
9830.0 1.832172517499999764e-01
