A normalised
5162.16 8.14862e-06
5170.17 5.1025e-06
5178.18 6.52028e-06
5186.19 4.71169e-06
5194.19 3.64678e-06
5202.2 4.34437e-06
5210.21 5.59345e-06
5218.22 5.26027e-06
5226.23 5.61432e-06
5234.23 6.12225e-06
5242.24 6.25703e-06
5250.25 5.66431e-06
5258.26 9.17716e-06
5266.27 7.97991e-06
5274.27 7.51619e-06
5282.28 8.31624e-06
5290.29 7.81441e-06
5298.3 6.54834e-06
5306.31 5.17656e-06
5314.31 3.3312e-06
5322.32 1.76804e-06
5330.33 1.78113e-06
5338.34 9.02818e-07
5346.35 1.40559e-06
5354.35 1.82687e-06
5362.36 1.49366e-06
5370.37 3.65921e-07
5378.38 1.72819e-06
5386.39 8.73924e-07
5394.39 1.3959e-06
5402.4 2.65738e-06
5410.41 1.94352e-06
5418.42 1.06566e-06
5426.43 9.94954e-07
5434.43 9.52442e-07
5442.44 1.05337e-06
5450.45 1.73329e-06
5458.46 1.48539e-06
5466.47 8.73825e-07
5474.47 1.04155e-06
5482.48 1.20106e-06
5490.49 -1.05705e-07
5498.5 -4.86515e-07
5506.51 -3.21231e-07
5514.51 8.22246e-08
5522.52 3.57164e-07
5530.53 1.80246e-07
5538.54 2.05021e-07
5546.55 5.44813e-07
5554.55 8.24525e-07
5562.56 1.09143e-06
5570.57 1.44902e-06
5578.58 6.36952e-07
5586.59 6.14558e-07
5594.59 8.45195e-07
5602.6 8.94175e-07
5610.61 4.97852e-07
5618.62 7.97766e-07
5626.63 3.99467e-07
5634.63 1.14439e-07
5642.64 -7.38437e-08
5650.65 -4.00017e-07
5658.66 -2.21592e-07
5666.67 5.76301e-07
5674.67 2.8086e-08
5682.68 -4.92302e-07
5690.69 9.17615e-07
5698.7 3.46346e-07
5706.71 2.6231e-07
5714.71 7.99242e-07
5722.72 1.17565e-06
5730.73 4.68604e-07
5738.74 -8.86315e-07
5746.75 -1.65544e-07
5754.75 -4.08267e-07
5762.76 -9.12426e-07
5770.77 -3.63872e-07
5778.78 -1.59627e-06
5786.79 -3.02683e-07
5794.79 -2.20137e-07
5802.8 -7.88654e-07
5810.81 -6.82153e-07
5818.82 -2.09907e-06
5826.83 -1.01033e-06
5834.83 -3.71888e-07
5842.84 -4.45771e-07
5850.85 -6.83738e-07
5858.86 -2.31957e-07
5866.87 5.32638e-07
5874.87 6.66679e-07
5882.88 7.28067e-07
5890.89 1.33857e-06
5898.9 1.202e-06
5906.91 3.72693e-06
5914.91 5.23255e-06
5922.92 6.43426e-06
5930.93 8.52326e-06
5938.94 9.48866e-06
5946.95 1.0996e-05
5954.95 1.20308e-05
5962.96 1.24821e-05
5970.97 1.24559e-05
5978.98 1.19696e-05
5986.99 1.07465e-05
5994.99 9.56061e-06
6003 8.28274e-06
6011.01 6.9575e-06
6019.02 7.34749e-06
6027.03 6.07802e-06
6035.04 5.38626e-06
6043.04 5.24166e-06
6051.05 5.14058e-06
6059.06 4.55386e-06
6067.07 5.65985e-06
6075.08 6.08797e-06
6083.08 6.05737e-06
6091.09 6.2171e-06
6099.1 6.97482e-06
6107.11 6.90403e-06
6115.12 7.18798e-06
6123.12 7.9961e-06
6131.13 9.13042e-06
6139.14 9.72143e-06
6147.15 1.12788e-05
6155.16 1.31206e-05
6163.16 1.4391e-05
6171.17 1.49007e-05
6179.18 1.6877e-05
6187.19 1.70596e-05
6195.2 1.73912e-05
6203.2 1.72731e-05
6211.21 1.63231e-05
6219.22 1.6066e-05
6227.23 1.456e-05
6235.24 1.34158e-05
6243.24 1.29238e-05
6251.25 1.28392e-05
6259.26 1.18928e-05
6267.27 1.23107e-05
6275.28 1.17971e-05
6283.28 1.1402e-05
6291.29 1.20184e-05
6299.3 1.29226e-05
6307.31 1.28661e-05
6315.32 1.36502e-05
6323.32 1.40494e-05
6331.33 1.37517e-05
6339.34 1.59363e-05
6347.35 1.63029e-05
6355.36 1.5905e-05
6363.36 1.59319e-05
6371.37 1.64713e-05
6379.38 1.47221e-05
6387.39 1.46865e-05
6395.4 1.43021e-05
6403.4 1.32421e-05
6411.41 1.18058e-05
6419.42 1.13591e-05
6427.43 9.60398e-06
6435.44 8.6331e-06
6443.44 8.11863e-06
6451.45 7.58773e-06
6459.46 6.74609e-06
6467.47 6.73901e-06
6475.48 6.29452e-06
6483.48 6.1047e-06
6491.49 6.36901e-06
6499.5 5.89876e-06
6507.51 5.87737e-06
6515.52 5.81412e-06
6523.52 5.53648e-06
6531.53 5.2218e-06
6539.54 5.72104e-06
6547.55 5.12798e-06
6555.56 5.6233e-06
6563.56 6.40705e-06
6571.57 6.75976e-06
6579.58 6.46009e-06
6587.59 6.88872e-06
6595.6 7.29371e-06
6603.6 8.06575e-06
6611.61 9.34355e-06
6619.62 1.07237e-05
6627.63 1.16166e-05
6635.64 1.29593e-05
6643.64 1.44905e-05
6651.65 1.6289e-05
6659.66 1.91558e-05
6667.67 2.16589e-05
6675.68 2.53558e-05
6683.68 2.97964e-05
6691.69 3.45273e-05
6699.7 3.92569e-05
6707.71 4.69911e-05
6715.72 5.71949e-05
6723.72 6.91382e-05
6731.73 8.31712e-05
6739.74 0.000101656
6747.75 0.000127641
6755.76 0.000160142
6763.76 0.000202698
6771.77 0.000257858
6779.78 0.000328285
6787.79 0.000431154
6795.8 0.000571994
6803.8 0.00076221
6811.81 0.00102131
6819.82 0.00138272
6827.83 0.0019497
6835.84 0.00276137
6843.84 0.00393442
6851.85 0.00562754
6859.86 0.0080691
6867.87 0.012185
6875.88 0.0184976
6883.88 0.0278006
6891.89 0.0409922
6899.9 0.0591915
6907.91 0.0845835
6915.92 0.114331
6923.92 0.146155
6931.93 0.177603
6939.94 0.206008
6947.95 0.227488
6955.96 0.244774
6963.96 0.259059
6971.97 0.271445
6979.98 0.282966
6987.99 0.294114
6996 0.30469
7004 0.314432
7012.01 0.323665
7020.02 0.332159
7028.03 0.338695
7036.04 0.343747
7044.04 0.347379
7052.05 0.349731
7060.06 0.35102
7068.07 0.351398
7076.08 0.351199
7084.08 0.350585
7092.09 0.34967
7100.1 0.348528
7108.11 0.347134
7116.12 0.345617
7124.12 0.343962
7132.13 0.342162
7140.14 0.340249
7148.15 0.338275
7156.16 0.336261
7164.16 0.334271
7172.17 0.33231
7180.18 0.33034
7188.19 0.328499
7196.2 0.326684
7204.2 0.324976
7212.21 0.323356
7220.22 0.321738
7228.23 0.320225
7236.24 0.318784
7244.24 0.317357
7252.25 0.315913
7260.26 0.314437
7268.27 0.312881
7276.28 0.311328
7284.28 0.309765
7292.29 0.30817
7300.3 0.306569
7308.31 0.304888
7316.32 0.303251
7324.32 0.3016
7332.33 0.299962
7340.34 0.298403
7348.35 0.296854
7356.36 0.295337
7364.36 0.293894
7372.37 0.292523
7380.38 0.291201
7388.39 0.289997
7396.4 0.288821
7404.4 0.287688
7412.41 0.286588
7420.42 0.285498
7428.43 0.284449
7436.44 0.283406
7444.44 0.282361
7452.45 0.281265
7460.46 0.280128
7468.47 0.278989
7476.48 0.277796
7484.48 0.276561
7492.49 0.275297
7500.5 0.274009
7508.51 0.272647
7516.52 0.271312
7524.52 0.26997
7532.53 0.268593
7540.54 0.267166
7548.55 0.265748
7556.56 0.264325
7564.56 0.262901
7572.57 0.261476
7580.58 0.260049
7588.59 0.258572
7596.6 0.257112
7604.6 0.255664
7612.61 0.254236
7620.62 0.252793
7628.63 0.25131
7636.64 0.249825
7644.64 0.248303
7652.65 0.246761
7660.66 0.245228
7668.67 0.243663
7676.68 0.242049
7684.68 0.240415
7692.69 0.238781
7700.7 0.237156
7708.71 0.235477
7716.72 0.233809
7724.72 0.232151
7732.73 0.230495
7740.74 0.228834
7748.75 0.227407
7756.76 0.2261
7764.76 0.224792
7772.77 0.223489
7780.78 0.222199
7788.79 0.220896
7796.8 0.21968
7804.8 0.218482
7812.81 0.217287
7820.82 0.216094
7828.83 0.214926
7836.84 0.213787
7844.84 0.212672
7852.85 0.211555
7860.86 0.21042
7868.87 0.20936
7876.88 0.20827
7884.88 0.207181
7892.89 0.206087
7900.9 0.204987
7908.91 0.203925
7916.92 0.202893
7924.92 0.201864
7932.93 0.200813
7940.94 0.199725
7948.95 0.198632
7956.96 0.197558
7964.96 0.196473
7972.97 0.195396
7980.98 0.194344
7988.99 0.193238
7997 0.192564
8005.01 0.191652
8013.01 0.190564
8021.02 0.189479
8029.03 0.188393
8037.04 0.187317
8045.05 0.186246
8053.05 0.185169
8061.06 0.18408
8069.07 0.183079
8077.08 0.182093
8085.09 0.1811
8093.09 0.180094
8101.1 0.179072
8109.11 0.178036
8117.12 0.176981
8125.13 0.175901
8133.13 0.174789
8141.14 0.173642
8149.15 0.172466
8157.16 0.171254
8165.17 0.170011
8173.17 0.168732
8181.18 0.167416
8189.19 0.166083
8197.2 0.16472
8205.21 0.163334
8213.21 0.161945
8221.22 0.160569
8229.23 0.15921
8237.24 0.157875
8245.25 0.156573
8253.25 0.15532
8261.26 0.154347
8269.27 0.153517
8277.28 0.152738
8285.29 0.151996
8293.29 0.151264
8301.3 0.150509
8309.31 0.149665
8317.32 0.14862
8325.33 0.147297
8333.33 0.145575
8341.34 0.143362
8349.35 0.140564
8357.36 0.136856
8365.37 0.132199
8373.37 0.126636
8381.38 0.120202
8389.39 0.112742
8397.4 0.104043
8405.41 0.0948506
8413.41 0.0855311
8421.42 0.0762495
8429.43 0.0667312
8437.44 0.0574043
8445.45 0.0488921
8453.45 0.0409995
8461.46 0.0336448
8469.47 0.0272393
8477.48 0.0222923
8485.49 0.0180574
8493.49 0.0144378
8501.5 0.011426
8509.51 0.00916455
8517.52 0.00733692
8525.53 0.0058437
8533.53 0.00467142
8541.54 0.00377491
8549.55 0.00306081
8557.56 0.00249432
8565.57 0.00204867
8573.57 0.00168942
8581.58 0.00139079
8589.59 0.0011499
8597.6 0.000965117
8605.61 0.000815725
8613.61 0.000691717
8621.62 0.00058754
8629.63 0.000505933
8637.64 0.000437264
8645.65 0.000381407
8653.65 0.000334718
8661.66 0.000295953
8669.67 0.000268756
8677.68 0.000238842
8685.69 0.000213761
8693.69 0.000193887
8701.7 0.00017711
8709.71 0.000158075
8717.72 0.000146109
8725.73 0.000135893
8733.73 0.000127737
8741.74 0.000120266
8749.75 0.000109288
8757.76 0.000104845
8765.77 0.000100746
8773.77 9.57277e-05
8781.78 8.9667e-05
8789.79 8.36785e-05
8797.8 8.3306e-05
8805.81 8.11825e-05
8813.81 7.81845e-05
8821.82 7.53858e-05
8829.83 7.38435e-05
8837.84 7.07344e-05
8845.85 6.7806e-05
8853.85 6.56627e-05
8861.86 6.43123e-05
8869.87 6.30974e-05
8877.88 6.19251e-05
8885.89 6.02606e-05
8893.89 5.97195e-05
8901.9 5.96667e-05
8909.91 5.68823e-05
8917.92 5.59826e-05
8925.93 5.56446e-05
8933.93 5.51409e-05
8941.94 5.42422e-05
8949.95 5.32436e-05
8957.96 5.11119e-05
8965.97 5.04232e-05
8973.97 4.98457e-05
8981.98 4.9875e-05
8989.99 5.28441e-05
8998 5.04795e-05
9006.01 4.75009e-05
9014.01 4.67425e-05
9022.02 4.77873e-05
9030.03 4.71918e-05
9038.04 4.54766e-05
9046.05 4.37787e-05
9054.05 4.33795e-05
9062.06 4.37079e-05
9070.07 4.26068e-05
9078.08 4.32567e-05
9086.09 4.19678e-05
9094.09 4.12789e-05
9102.1 4.14171e-05
9110.11 4.07043e-05
9118.12 4.01181e-05
9126.13 3.84522e-05
9134.13 3.76674e-05
9142.14 3.76183e-05
9150.15 3.66097e-05
9158.16 3.75979e-05
9166.17 3.63044e-05
9174.17 3.54091e-05
9182.18 3.53544e-05
9190.19 3.49862e-05
9198.2 3.43602e-05
9206.21 3.28535e-05
9214.21 3.28899e-05
9222.22 3.40103e-05
9230.23 3.38674e-05
9238.24 3.34924e-05
9246.25 3.20219e-05
9254.25 3.10694e-05
9262.26 3.09891e-05
9270.27 3.20181e-05
9278.28 3.21031e-05
9286.29 3.1979e-05
9294.29 3.08856e-05
9302.3 2.97461e-05
9310.31 3.0392e-05
9318.32 3.03061e-05
9326.33 2.99645e-05
9334.33 2.92951e-05
9342.34 2.90005e-05
9350.35 3.00431e-05
9358.36 2.91678e-05
9366.37 2.93329e-05
9374.37 2.95382e-05
9382.38 2.93916e-05
9390.39 2.88808e-05
9398.4 2.88571e-05
9406.41 2.83991e-05
9414.41 2.8746e-05
9422.42 2.92961e-05
9430.43 2.86488e-05
9438.44 2.85731e-05
9446.45 2.87777e-05
9454.45 2.84262e-05
9462.46 2.78949e-05
9470.47 2.80223e-05
9478.48 2.7401e-05
9486.49 2.75731e-05
9494.49 2.82494e-05
9502.5 2.85884e-05
9510.51 2.76735e-05
9518.52 2.71155e-05
9526.53 2.66979e-05
9534.53 2.66572e-05
9542.54 2.66227e-05
9550.55 2.61175e-05
9558.56 2.55081e-05
9566.57 2.45608e-05
9574.57 2.53937e-05
9582.58 2.62387e-05
9590.59 2.44126e-05
9598.6 2.38114e-05
9606.61 2.38463e-05
9614.61 2.34148e-05
9622.62 2.26432e-05
9630.63 2.21596e-05
9638.64 2.29141e-05
9646.65 2.1593e-05
9654.65 2.12999e-05
9662.66 2.14349e-05
9670.67 2.04392e-05
9678.68 1.9611e-05
9686.69 1.99518e-05
9694.69 1.9854e-05
9702.7 1.94334e-05
9710.71 1.92813e-05
9718.72 1.92654e-05
9726.73 1.88106e-05
9734.73 1.82149e-05
9742.74 1.79503e-05
9750.75 1.81974e-05
9758.76 1.6751e-05
9766.77 1.60898e-05
9774.77 1.59787e-05
9782.78 1.59889e-05
9790.79 1.57728e-05
9798.8 1.59591e-05
9806.81 1.57653e-05
9814.81 1.53002e-05
9822.82 1.47843e-05
9830.83 1.44698e-05
9838.84 1.47601e-05
9846.85 1.44204e-05
9854.85 1.44352e-05
9862.86 1.45798e-05
9870.87 1.44324e-05
9878.88 1.42254e-05
9886.89 1.35617e-05
9894.89 1.27466e-05
9902.9 1.23611e-05
9910.91 1.26716e-05
9918.92 1.20299e-05
9926.93 1.22495e-05
9934.93 1.20821e-05
9942.94 1.17492e-05
9950.95 1.16734e-05
9958.96 1.16566e-05
9966.97 1.14728e-05
9974.97 1.15104e-05
9982.98 1.14325e-05
9990.99 1.1055e-05
9999 1.112e-05
10007 1.09973e-05
10015 1.11001e-05
10023 1.10413e-05
10031 1.06225e-05
10039 1.1174e-05
10047 1.08561e-05
10055.1 1.05084e-05
10063.1 1.03952e-05
10071.1 1.05159e-05
10079.1 1.02564e-05
10087.1 1.02377e-05
10095.1 1.03016e-05
10103.1 1.03257e-05
10111.1 1.02252e-05
10119.1 1.0022e-05
10127.1 9.88957e-06
10135.1 9.79206e-06
10143.1 9.77282e-06
10151.2 9.82043e-06
10159.2 9.64701e-06
10167.2 9.43208e-06
10175.2 9.31166e-06
10183.2 9.41603e-06
10191.2 9.61879e-06
10199.2 8.92885e-06
10207.2 9.02402e-06
10215.2 9.21734e-06
10223.2 9.28583e-06
10231.2 9.12276e-06
10239.2 8.74458e-06
10247.2 8.77306e-06
10255.3 8.65609e-06
10263.3 8.46075e-06
10271.3 8.30934e-06
10279.3 8.23035e-06
10287.3 7.82664e-06
10295.3 7.67021e-06
10303.3 7.61492e-06
10311.3 7.50174e-06
10319.3 7.3474e-06
10327.3 6.86677e-06
10335.3 6.60049e-06
10343.3 6.39421e-06
10351.4 6.17558e-06
10359.4 6.25646e-06
10367.4 5.99508e-06
10375.4 5.72777e-06
10383.4 5.69495e-06
10391.4 5.83506e-06
10399.4 5.44634e-06
10407.4 5.23767e-06
