A normalised
5432.16 0.00046784015054255
5437.16 0.00070084312490405
5442.16 0.0010280141898479
5447.16 0.0014692545855759
5452.16 0.0020438752879307
5457.16 0.0027760459751188
5462.16 0.0036793824933738
5467.16 0.0048132086350441
5472.16 0.0061836689999705
5477.16 0.0078962252854386
5482.16 0.010148037491992
5487.16 0.013000707532611
5492.16 0.016813932287393
5497.16 0.022086718055744
5502.16 0.029217457374625
5507.16 0.039319470268889
5512.16 0.053338872471363
5517.16 0.072772430167815
5522.16 0.099040852079018
5527.16 0.13356405768022
5532.16 0.17749222982895
5537.16 0.2283961810068
5542.16 0.28477036300194
5547.16 0.34326157421278
5552.16 0.39631951025656
5557.16 0.44216902959758
5562.16 0.47739376919376
5567.16 0.50175250993197
5572.16 0.51627627907107
5577.16 0.52342354487855
5582.16 0.52583309748038
5587.16 0.52538653421324
5592.16 0.52351771731479
5597.16 0.52161839956145
5602.16 0.52055602978076
5607.16 0.52053427656325
5612.16 0.52142355042023
5617.16 0.52296637015191
5622.16 0.52523858447913
5627.16 0.52773150144541
5632.16 0.53063131834557
5637.16 0.53411129321341
5642.16 0.53707737439948
5647.16 0.53903331580148
5652.16 0.54101486802369
5657.16 0.54241088465575
5662.16 0.54328530015064
5667.16 0.54367519487911
5672.16 0.54340614839791
5677.16 0.54298404979258
5682.16 0.54258674471197
5687.16 0.54185611130784
5692.16 0.54111107011531
5697.16 0.54126893547255
5702.16 0.54085065574075
5707.16 0.54024510732603
5712.16 0.54025072023537
5717.16 0.54060650845153
5722.16 0.54054270719072
5727.16 0.54089485843714
5732.16 0.54178993663071
5737.16 0.54223268617025
5742.16 0.54288021479427
5747.16 0.54365578753039
5752.16 0.54468272067163
5757.16 0.54539566343705
5762.16 0.54598908267054
5767.16 0.54662125988497
5772.16 0.54718103627152
5777.16 0.54743558485667
5782.16 0.54829438838015
5787.16 0.54845116038017
5792.16 0.54859042247059
5797.16 0.54915324458724
5802.16 0.54929259617741
5807.16 0.5494250140019
5812.16 0.5489344614588
5817.16 0.54820527570116
5822.16 0.54757973629415
5827.16 0.54715319191808
5832.16 0.54710501687103
5837.16 0.54676492738003
5842.16 0.54648157374956
5847.16 0.54712704392284
5852.16 0.54756649690915
5857.16 0.54862799579653
5862.16 0.5496415576338
5867.16 0.55059734955992
5872.16 0.55180105424794
5877.16 0.5528643763078
5882.16 0.55367584091246
5887.16 0.55374520626226
5892.16 0.55370783947529
5897.16 0.55380750649091
5902.16 0.55493170404089
5907.16 0.55552983550069
5912.16 0.55504393891413
5917.16 0.55394519283993
5922.16 0.55369601866459
5927.16 0.55388018498967
5932.16 0.55378432264364
5937.16 0.5529496278906
5942.16 0.55260008549424
5947.16 0.55245454228044
5952.16 0.55229131422651
5957.16 0.55311541749081
5962.16 0.55383859421396
5967.16 0.55434108150999
5972.16 0.55526484863997
5977.16 0.55642281046419
5982.16 0.55670664489154
5987.16 0.55702276179505
5992.16 0.55694852674126
5997.16 0.55670874580531
6002.16 0.55675062725675
6007.16 0.55675334602028
6012.16 0.55658529549411
6017.16 0.55578868307692
6022.16 0.55543712760353
6027.16 0.55579905863383
6032.16 0.5558192689028
6037.16 0.55541698069528
6042.16 0.55552545146174
6047.16 0.55608628702291
6052.16 0.55657024233391
6057.16 0.55706293279226
6062.16 0.55695062556878
6067.16 0.55714361878684
6072.16 0.55724395801937
6077.16 0.55679702402785
6082.16 0.55680283796475
6087.16 0.55633700579662
6092.16 0.55525017792298
6097.16 0.55479748556014
6102.16 0.55404843308475
6107.16 0.55312606863354
6112.16 0.55231085099451
6117.16 0.55199726299751
6122.16 0.55156483108834
6127.16 0.55097878382518
6132.16 0.55046924515209
6137.16 0.55030998825169
6142.16 0.55059075645423
6147.16 0.55084629344243
6152.16 0.55031378504152
6157.16 0.55010458914622
6162.16 0.55015301797194
6167.16 0.55047928930472
6172.16 0.55117083282274
6177.16 0.55136515623222
6182.16 0.55093457838399
6187.16 0.5506165380699
6192.16 0.55044643687261
6197.16 0.55014644757516
6202.16 0.54981776568953
6207.16 0.54887036333184
6212.16 0.54756561669607
6217.16 0.54724144591308
6222.16 0.54673857332429
6227.16 0.54605782639147
6232.16 0.54558066999121
6237.16 0.54472425979886
6242.16 0.54482020645336
6247.16 0.54527306705447
6252.16 0.54573503124598
6257.16 0.54663391785693
6262.16 0.54834288585957
6267.16 0.54996202878622
6272.16 0.5496018138767
6277.16 0.54507499363173
6282.16 0.54467475218834
6287.16 0.550706431089
6292.16 0.55408164652738
6297.16 0.55457521340622
6302.16 0.55572056049769
6307.16 0.55852333492458
6312.16 0.56092652287209
6317.16 0.56192300646568
6322.16 0.56309147761195
6327.16 0.56471920004362
6332.16 0.56556702733807
6337.16 0.56643375276429
6342.16 0.56759485781769
6347.16 0.56851903187084
6352.16 0.56935994242551
6357.16 0.57025017490172
6362.16 0.5708368721677
6367.16 0.57133080713865
6372.16 0.57200769070059
6377.16 0.5723638891587
6382.16 0.57219428008826
6387.16 0.57224178825073
6392.16 0.57190554740975
6397.16 0.57170243573386
6402.16 0.57121759543912
6407.16 0.57057878974239
6412.16 0.57090007713207
6417.16 0.57038085118618
6422.16 0.56950453964389
6427.16 0.56948317609381
6432.16 0.56954110263267
6437.16 0.56925614119187
6442.16 0.56971677433947
6447.16 0.57062280097425
6452.16 0.5716379509346
6457.16 0.57249533316796
6462.16 0.57297358456592
6467.16 0.57338505348309
6472.16 0.57395805874952
6477.16 0.57464282271629
6482.16 0.57521123852456
6487.16 0.57591639495797
6492.16 0.57643157995158
6497.16 0.57734035680926
