A normalised
3200.2002002002 7.284996229523534e-05
3208.208208208208 0.00317904409001298
3216.2162162162163 0.006564640355446471
3224.224224224224 0.010194438392072604
3232.232232232232 0.014389273643881054
3240.2402402402404 0.019307281722106107
3248.2482482482483 0.024793665409221524
3256.256256256256 0.030469614587293987
3264.264264264264 0.03724949485282813
3272.272272272272 0.044801213657068684
3280.2802802802803 0.051408087718430105
3288.288288288288 0.05737958221394436
3296.296296296296 0.06342113061086474
3304.3043043043044 0.06962333869787878
3312.3123123123123 0.07628058918970552
3320.32032032032 0.0831736057563549
3328.328328328328 0.09038798667067349
3336.336336336336 0.09919841026103997
3344.3443443443443 0.10756497993079386
3352.352352352352 0.11771430241021351
3360.36036036036 0.12732426907899103
3368.3683683683685 0.13645474611383698
3376.3763763763764 0.14481735536373014
3384.3843843843842 0.1517086572354563
3392.392392392392 0.15850498078213518
3400.4004004004 0.16535896529261604
3408.4084084084084 0.17271023668768917
3416.4164164164163 0.1810107506547696
3424.424424424424 0.18953288473753838
3432.4324324324325 0.20032380696684993
3440.4404404404404 0.2112344456297635
3448.4484484484483 0.22202635939657916
3456.456456456456 0.23073704082553848
3464.464464464464 0.23966996917111377
3472.4724724724724 0.24711983086373204
3480.4804804804803 0.25386320180634314
3488.488488488488 0.26021870858576535
3496.4964964964965 0.2672404198966314
3504.5045045045044 0.2719187353936647
3512.5125125125123 0.27579007753706125
3520.52052052052 0.27996741827237104
3528.528528528528 0.2844029008445379
3536.5365365365365 0.2899412268813355
3544.5445445445444 0.2942298048492884
3552.5525525525522 0.29804135864656256
3560.5605605605606 0.3005645507188134
3568.5685685685685 0.3018511205915715
3576.5765765765764 0.30261547684760287
3584.5845845845843 0.30299240187962895
3592.592592592592 0.30204614888050696
3600.600600600601 0.30296965533689546
3608.6086086086084 0.30604556606238886
3616.6166166166167 0.30957977111754525
3624.6246246246246 0.31330447646560167
3632.632632632633 0.3176193593494244
3640.6406406406404 0.32203131808589214
3648.648648648649 0.32572059160334504
3656.656656656656 0.3280714697292393
3664.664664664665 0.32896832461135933
3672.6726726726724 0.3296732723850113
3680.680680680681 0.3280300140146966
3688.6886886886887 0.3280109390406975
3696.696696696697 0.32340811292734645
3704.7047047047045 0.3206057296884636
3712.7127127127133 0.3160684086834126
3720.7207207207202 0.31169273187760277
3728.728728728729 0.3065369126010258
3736.7367367367365 0.30312297032408686
3744.744744744745 0.30078487972587503
3752.7527527527527 0.29623238019038073
3760.760760760761 0.2895113947616293
3768.7687687687685 0.28683894059030374
3776.7767767767773 0.2821527474915011
3784.7847847847843 0.27449046764804536
3792.792792792793 0.2640530497710274
3800.8008008008005 0.25236673195830744
3808.808808808809 0.23668024364735601
3816.8168168168168 0.21924892725585268
3824.824824824825 0.1973434269510717
3832.8328328328325 0.17646283169486432
3840.8408408408413 0.14758397366492307
3848.8488488488483 0.12955964596702496
3856.856856856857 0.11078737491006616
3864.864864864865 0.0949826709850559
3872.872872872873 0.08154173060796766
3880.8808808808813 0.07003097406695222
3888.888888888889 0.058791192605612747
3896.896896896897 0.05047609653931401
3904.9049049049054 0.041913516492889914
3912.9129129129133 0.036446865490377525
3920.920920920921 0.031042542921916258
3928.928928928929 0.025605809073995275
3936.936936936937 0.021870534789171916
3944.9449449449453 0.018128484233346464
3952.952952952953 0.015575203382370098
3960.960960960961 0.012632291453916469
3968.9689689689694 0.010535704382171359
3976.9769769769773 0.008505598907612972
3984.984984984985 0.006459646457058511
3992.992992992993 0.004791516539508062
4001.001001001001 0.0036713731902097285
4009.0090090090093 0.0027158029339627967
4017.017017017017 0.001828736916781101
4025.025025025025 0.0010272328582184456
4033.0330330330335 0.0005307490911950154
4041.0410410410414 3.3273406271741e-05
4049.0490490490492 -0.0004578163647752489
4057.057057057057 -0.0008548493378045392
4065.065065065065 -0.0012526706373161454
4073.0730730730734 -0.001514103028420534
4081.0810810810813 -0.0015115019397476351
4089.089089089089 -0.0015088927192996578
4097.0970970970975 -0.0015062753670766016
4105.105105105105 -0.001503649883078467
4113.113113113113 -0.0015010162673052537
4121.121121121121 -0.0014983745197569619
4129.129129129129 -0.0014957246404335917
4137.137137137137 -0.0014930666293351425
4145.145145145145 -0.001490400486461615
4153.153153153154 -0.001487726211813009
4161.1611611611615 -0.0014850438053893242
4169.169169169169 -0.001482353267190561
4177.177177177177 -0.001479654597216719
4185.185185185185 -0.0014769477954677986
4193.193193193193 -0.0014742328619437996
4201.201201201201 -0.001471509796644722
4209.20920920921 -0.001468778599570566
4217.217217217218 -0.0014660392707213311
4225.225225225226 -0.0014632918100970177
4233.2332332332335 -0.001460536217697626
4241.241241241241 -0.0014577724935231553
4249.249249249249 -0.0014550006375736062
4257.257257257257 -0.0014522206498489786
4265.265265265265 -0.0014494325303492724
4273.273273273273 -0.0014466362790744875
4281.281281281282 -0.001443831896024624
4289.28928928929 -0.0014410193811996823
4297.2972972972975 -0.0014381987345996614
4305.305305305305 -0.0014353699562245623
4313.313313313313 -0.0014325330460743845
4321.321321321321 -0.0014296880041491282
4329.329329329329 -0.0014268348304487934
4337.337337337338 -0.00142397352497338
4345.345345345346 -0.0014211040877228876
4353.353353353354 -0.0014182265186973172
4361.361361361362 -0.0014153408178966679
4369.369369369369 -0.00141244698532094
4377.377377377377 -0.0014095450209701337
4385.385385385385 -0.0014066349248442486
4393.393393393393 -0.0014037166969432851
4401.401401401401 -0.001400790337267243
4409.40940940941 -0.0013978558458161224
4417.417417417418 -0.001394913222589923
4425.425425425426 -0.0013919624675886452
4433.4334334334335 -0.0013890035808122887
