A normalised
6993.664202745512, 0.002638522427440633
7039.281942977825, 0.03034300791556728
7056.388595564942, 0.10817941952506596
7067.79303062302, 0.17941952506596306
7073.4952481520595, 0.2387862796833773
7079.197465681098, 0.30870712401055406
7090.601900739176, 0.37467018469656993
7090.601900739176, 0.45778364116094983
7096.3041182682155, 0.525065963060686
7102.006335797254, 0.6094986807387862
7102.006335797254, 0.6886543535620052
7113.410770855333, 0.7467018469656992
7124.81520591341, 0.7955145118733509
7136.219640971489, 0.8073878627968337
7176.135163674762, 0.7955145118733509
7227.4551214361145, 0.8021108179419525
7273.072861668426, 0.7941952506596306
7324.392819429779, 0.7981530343007915
7398.521647307286, 0.7915567282321899
7398.521647307286, 0.7915567282321899
7444.139387539599, 0.7849604221635884
7501.16156282999, 0.7862796833773087
7546.779303062302, 0.7849604221635884
7603.801478352692, 0.7730870712401056
7672.228088701161, 0.7717678100263852
7729.250263991552, 0.7704485488126649
7780.570221752903, 0.7598944591029023
7843.294614572334, 0.7493403693931399
7911.721224920802, 0.7387862796833773
7974.445617740232, 0.7335092348284961
8037.170010559662, 0.7163588390501319
8071.383315733896, 0.6912928759894459
8099.894403379091, 0.6609498680738786
8122.703273495248, 0.6385224274406333
8139.809926082366, 0.5923482849604221
8134.107708553326, 0.5303430079155672
8145.512143611404, 0.4538258575197889
8151.2143611404435, 0.3601583113456464
8156.916578669482, 0.2678100263852243
8168.32101372756, 0.18469656992084432
8174.0232312565995, 0.11873350923482849
8174.0232312565995, 0.05672823218997361
8208.236536430835, 0.00395778364116095
